"","V1","V2"
"704","RLC_agep_AC205112-8618",4513
"705","RLC_ahov_AC193643-3726",5166
"706","RLC_ajajog_AC191578-3186",5469
"707","RLC_ajipe_AC183372-580",979
"708","RLC_ajit_AC191382-3096",2700
"709","RLC_anar_AC206985-9422",975
"710","RLC_atej_AC187217-40",999
"711","RLC_atop_AC195158-4437",5135
"712","RLC_bihar_AC195875-4766",2327
"713","RLC_bote_AC211535-11252",1051
"714","RLC_bovo_AC197547-5647",5173
"715","RLC_debeh_AC177840-246",6053
"716","RLC_depuw_AC208349-9837",798
"717","RLC_dijap_AC211466-11198",9576
"718","RLC_doke_AC186158-1307",11562
"719","RLC_donuil_AC196196-5026",6337
"720","RLC_dugiab_AC207724-9683",1936
"721","RLC_ebel_AC188777-2128",1239
"722","RLC_ebel_AC195143-4427",836
"723","RLC_ebel_AC210216-10670",531
"724","RLC_ebel_AC211737-11397",93
"725","RLC_ebel_AC213044-12072",1689
"726","RLC_ehahu_AC202972-7568",1890
"727","RLC_eninu_AC191055-2893",7235
"728","RLC_erev_AC194741-136",2525
"729","RLC_fehod_AC184774-851",5045
"730","RLC_finaij_AC194312-4026",3252
"731","RLC_fipi_AC195215-4479",3966
"732","RLC_fourf_AC202975-7570",2812
"733","RLC_fuvej_AC194215-3955",3202
"734","RLC_gekog_AC203828-7984",4732
"735","RLC_giepum_AC197531-5634",10353
"736","RLC_giepum_AC211155-11010",9419
"737","RLC_giepum_AC211251-11074",12093
"738","RLC_gilovu_AC196048-4919",4514
"739","RLC_giream_AC204000-8116",3014
"740","RLC_gudyeg_AC206942-9404",2950
"741","RLC_gugu_AC193480-120",2421
"742","RLC_guvi_AC185473-1128",4674
"743","RLC_guwo_AC183661-638",569
"744","RLC_hago_AC195807-4722",1238
"745","RLC_hani_AC186285-1359",5089
"746","RLC_hera_AC214536-12775",3708
"747","RLC_hesa_AC204349-8207",5318
"748","RLC_hiri_AC187471-44",4468
"749","RLC_homy_AC197914-5822",3334
"750","RLC_hopscotch_AC209396-10229",4865
"751","RLC_huta_AC210008-10542",3181
"752","RLC_huti_AC197153-5449",4268
"753","RLC_ibulaf_AC186801-1662",4622
"754","RLC_iseb_AC207352-9544",5407
"755","RLC_janoov_AC209690-10294",3456
"756","RLC_japov_AC213985-12447",1609
"757","RLC_jelat_AC194217-3960",1039
"758","RLC_ji_AC186528-1508",11030
"759","RLC_ji_AC195394-4599",545
"760","RLC_ji_AC204382-8228",778
"761","RLC_ji_AC209892-10463",10715
"762","RLC_ji_AC211489-11215",153
"763","RLC_ji_AC215728-13156",750
"764","RLC_kake_AC186604-1559",1299
"765","RLC_kuvi_AC207313-9512",712
"766","RLC_kuvi_AC207807-9734",893
"767","RLC_labe_AC203760-7937",3004
"768","RLC_lafa_AC205893-9045",3227
"769","RLC_lusi_AC198175-5903",3429
"770","RLC_machiavelli_AC200490-6883",2593
"771","RLC_mauky_AC195954-4843",3924
"772","RLC_muekeh_AC184787-871",1380
"773","RLC_naasuj_AC211569-11281",878
"774","RLC_neha_AC215285-13046",5196
"775","RLC_nene_AC204294-8188",208
"776","RLC_niki_AC217821-13540",5125
"777","RLC_nitat_AC190618-2442",5042
"778","RLC_nowuv_AC215510-13095",5223
"779","RLC_nuhan_AC206272-9161",10457
"780","RLC_ogiv_AC205856-9034",4826
"781","RLC_omud_AC203533-7881",4389
"782","RLC_onal_AC186648-1594",3580
"783","RLC_opie_AC185480-1137",80
"784","RLC_opie_AC187207-1792",207
"785","RLC_opie_AC197201-5474",72
"786","RLC_opie_AC198173-5898",182
"787","RLC_opie_AC201793-7083",167
"788","RLC_opie_AC210610-10772",6481
"789","RLC_opie_AC211653-11340",454
"790","RLC_owiit_AC196151-4998",4207
"791","RLC_pute_AC197188-5467",1547
"792","RLC_raider_AC197426-5583",539
"793","RLC_raider_AC209705-10304",751
"794","RLC_rely_AC199569-6530",530
"795","RLC_ruhi_AC205536-8890",3312
"796","RLC_sehoad_AC198380-5972",3124
"797","RLC_seko_AC188710-2086",221
"798","RLC_seufyt_AC194940-4361",5282
"799","RLC_sofi_AC215261-13035",506
"800","RLC_stonor_AC212476-11849",3827
"801","RLC_taname_AC194273-3998",4161
"802","RLC_tata_AC205418-8792",4384
"803","RLC_tatu_AC212076-11563",5264
"804","RLC_tiwe_AC187032-1709",4766
"805","RLC_tiwewi_AC210937-10935",4762
"806","RLC_totu_AC194464-4142",4961
"807","RLC_tufe_AC211502-11228",769
"808","RLC_ubat_AC212211-11652",920
"809","RLC_ubel_AC183941-731",2594
"810","RLC_ubel_AC194376-4060",850
"811","RLC_ubep_AC210005-10539",3366
"812","RLC_ugog_AC206863-9375",3122
"813","RLC_uhun_AC200619-6943",721
"814","RLC_uloh_AC209080-10120",1485
"815","RLC_ulyg_AC196397-5082",976
"816","RLC_urum_AC198861-6159",5203
"817","RLC_uwaf_AC197569-5671",3382
"818","RLC_victim_AC182414-456",549
"819","RLC_victim_AC183319-577",629
"820","RLC_vodida_AC203384-7831",4830
"821","RLC_volo_AC195546-4646",5193
"822","RLC_votaed_AC215881-13209",1508
"823","RLC_vuijon_AC194895-4312",4029
"824","RLC_wamenu_AC191287-3028",3236
"825","RLC_wawo_AC216857-13424",8091
"826","RLC_wiwa_AC191531-3153",5245
"827","RLC_ydut_AC191122-2965",3258
"828","RLC_yrer_AC198936-6221",1284
"829","RLC_ytar_AC194428-4096",4794
"830","RLG_abiri_AC203571-7891",5133
"831","RLG_ahoru_AC187284-1845",5688
"832","RLG_amiin_AC191769-3319",5611
"833","RLG_apil_AC198662-6085",5312
"834","RLG_apil_AC204354-8209",3469
"835","RLG_awuhe_AC190897-2710",5474
"836","RLG_bavav_AC208118-9781",5033
"837","RLG_bobeg_AC193485-3670",1801
"838","RLG_bobobo_AC201919-7182",4361
"839","RLG_bogu_AC196148-4995",3072
"840","RLG_bogu_AC198870-6180",2566
"841","RLG_boha_AC205574-8933",5513
"842","RLG_boja_AC200053-6723",2882
"843","RLG_bomevy_AC195138-4424",4838
"844","RLG_bosohe_AC185471-1125",984
"845","RLG_bosohe_AC190752-2561",2006
"846","RLG_bosohe_AC191654-3248",2632
"847","RLG_bosohe_AC205330-8724",1730
"848","RLG_bosohe_AC205838-9025",4113
"849","RLG_bosohe_AC206838-9357",2610
"850","RLG_bosohe_AC212057-11553",5051
"851","RLG_bosohe_AC213600-12201",1764
"852","RLG_bowuow_AC212139-11611",2642
"853","RLG_bygum_AC188125-2053",6999
"854","RLG_cinful-zeon_AC191398-3106",83
"855","RLG_cinful-zeon_AC193672-3742",1518
"856","RLG_cinful-zeon_AC198933-6214",665
"857","RLG_cinful-zeon_AC203004-7602",717
"858","RLG_cinful-zeon_AC206171-9091",101
"859","RLG_cinful-zeon_AC211144-11003",464
"860","RLG_cinful-zeon_AC211573-11290",962
"861","RLG_cinful-zeon_AC213887-12415",166
"862","RLG_cinful-zeon_AC215255-13029",213
"863","RLG_CRM4_AC201761-7053",2397
"864","RLG_CRM4_AC206864-9376",4793
"865","RLG_dabe_AC212399-11783",5445
"866","RLG_dadeir_AC201957-7187",5059
"867","RLG_dagaf_AC182835-556",1941
"868","RLG_dagaf_AC195302-4533",1270
"869","RLG_dagaf_AC208646-9966",1359
"870","RLG_doke_AC197224-5479",11423
"871","RLG_ekoj_AC194603-4173",3320
"872","RLG_epohi_AC205903-9050",5104
"873","RLG_ewib_AC198384-5975",1102
"874","RLG_ewib_AC207533-9599",5077
"875","RLG_ewiut_AC194106-3871",553
"876","RLG_ewog_AC212715-11905",5434
"877","RLG_fege_AC205532-8884",5099
"878","RLG_flip_AC193970-3791",1022
"879","RLG_flip_AC203163-7675",485
"880","RLG_flip_AC208040-9765",853
"881","RLG_flip_AC213672-12280",964
"882","RLG_fuved_AC204055-8151",5311
"883","RLG_gati_AC195589-4669",5616
"884","RLG_gofi_AC196116-4977",5355
"885","RLG_grande_AC190611-2432",111
"886","RLG_grande_AC197914-5823",105
"887","RLG_grande_AC200214-6803",3378
"888","RLG_guhis_AC198413-5999",7696
"889","RLG_guwiot_AC207006-9429",3384
"890","RLG_gylu_AC188833-2139",605
"891","RLG_gyma_AC189750-2238",4192
"892","RLG_gyma_AC190530-2365",4192
"893","RLG_gyma_AC197250-5506",2198
"894","RLG_gyma_AC198939-6228",2309
"895","RLG_gyma_AC206653-9288",1895
"896","RLG_gyma_AC212146-11616",8759
"897","RLG_gyte_AC207411-9568",5624
"898","RLG_hooni_AC211474-11202",5421
"899","RLG_huck_AC194973-4393",383
"900","RLG_huck_AC208546-9913",3445
"901","RLG_huck_AC208842-10038",1521
"902","RLG_huck_AC210804-10865",879
"903","RLG_huck_AC212331-11708",89
"904","RLG_huck_AC213612-12218",482
"905","RLG_hute_AC204317-8199",3858
"906","RLG_ijaat_AC199510-6486",5059
"907","RLG_ikal_AC190798-2599",4251
"908","RLG_ivuk_AC194103-3869",5282
"909","RLG_iwim_AC203300-7761",5279
"910","RLG_kase_AC212771-11956",5259
"911","RLG_kubi_AC195480-4624",1140
"912","RLG_kubi_AC196180-5016",2046
"913","RLG_labu_AC188126-2057",5292
"914","RLG_laiwa_AC214288-12602",5005
"915","RLG_lata_AC191117-2960",9053
"916","RLG_lise_AC211467-11199",5323
"917","RLG_loba_AC194942-4364",3452
"918","RLG_lowy_AC190530-2366",5183
"919","RLG_lute_AC206502-9225",5121
"920","RLG_lute_AC217373-13492",2163
"921","RLG_lyruom_AC185669-1267",5080
"922","RLG_lywy_AC194967-4386",5231
"923","RLG_magellan_AC194897-4313",4342
"924","RLG_maro_AC204359-8211",5488
"925","RLG_moorud_AC199961-6697",4792
"926","RLG_mufeub_AC194206-3950",5132
"927","RLG_mywur_AC197359-5559",2509
"928","RLG_naijaj_AC205556-8907",5559
"929","RLG_nakovu_AC206324-9191",5449
"930","RLG_nasi_AC205509-8857",5234
"931","RLG_nobe_AC198224-5924",4779
"932","RLG_nopip_AC188036-2052",5180
"933","RLG_notu_AC200254-6827",5361
"934","RLG_oguod_AC209724-10327",5323
"935","RLG_ojam_AC198400-5989",5336
"936","RLG_ojav_AC202435-7427",5336
"937","RLG_ojokat_AC204297-8192",5558
"938","RLG_okopam_AC187789-1948",5466
"939","RLG_olepo_AC212207-11645",5379
"940","RLG_omoha_AC184843-894",5386
"941","RLG_ovamef_AC196977-5281",5405
"942","RLG_oveah_AC206282-9165",1247
"943","RLG_ovikoh_AC200886-1-999999",5174
"944","RLG_pagof_AC198204-5908",5105
"945","RLG_pebi_AC207888-9755",10713
"946","RLG_piube_AC183505-603",5206
"947","RLG_prem1_AC184142-802",4303
"948","RLG_prem1_AC186287-1362",4659
"949","RLG_prem1_AC191715-3282",3308
"950","RLG_prem1_AC196065-4927",2677
"951","RLG_prem1_AC200105-6751",1947
"952","RLG_prem1_AC200740-6986",4289
"953","RLG_prem1_AC201801-7095",3084
"954","RLG_prem1_AC206253-9147",5437
"955","RLG_prem1_AC212325-11702",2999
"956","RLG_prem1_AC215184-12949",3292
"957","RLG_puck_AC208456-9876",8805
"958","RLG_puck_AC208673-9982",300
"959","RLG_puck_AC211927-11478",1737
"960","RLG_puck_AC215312-13067",1263
"961","RLG_reina_AC200147-6773",5409
"962","RLG_rimaar_AC197236-5493",3191
"963","RLG_rowi_AC203429-7862",2921
"964","RLG_rufefu_AC193384-3596",5566
"965","RLG_ruugu_AC214105-12477",4922
"966","RLG_satulo_AC197006-5311",5391
"967","RLG_sawujo_AC193398-3610",3219
"968","RLG_seuwe_AC210840-10901",308
"969","RLG_soger_AC204598-8342",5346
"970","RLG_sokiit_AC210743-10848",2936
"971","RLG_sowu_AC215679-13136",3877
"972","RLG_suda_AC215200-12975",4645
"973","RLG_sywu_AC183899-694",5395
"974","RLG_taro_AC203167-7686",310
"975","RLG_tekay_AC200856-6996",9835
"976","RLG_tekay_AC211245-11065",10312
"977","RLG_tituer_AC196493-5158",3084
"978","RLG_tuku_AC177929-405",2265
"979","RLG_ubid_AC210086-10583",5449
"980","RLG_udav_AC196188-5022",5142
"981","RLG_udokup_AC210420-10735",4223
"982","RLG_ufonah_AC194064-3852",1174
"983","RLG_ugano_AC216043-13241",4894
"984","RLG_ulik_AC205416-8790",5503
"985","RLG_umojev_AC204420-8262",5462
"986","RLG_uper_AC185487-1151",5455
"987","RLG_upus_AC200875-7012",5455
"988","RLG_usif_AC206781-9344",3985
"989","RLG_usuf_AC208533-9903",5230
"990","RLG_uvet_AC194145-3904",5351
"991","RLG_uwew_AC187787-1947",1048
"992","RLG_uwum_AC177933-415",4670
"993","RLG_uwum_AC190887-2701",5738
"994","RLG_uwum_AC213069-12092",6696
"995","RLG_uwuw_AC198589-6052",2690
"996","RLG_vufi_AC198989-6257",5419
"997","RLG_waepo_AC190953-2782",5466
"998","RLG_weaniv_AC196414-5097",5321
"999","RLG_weki_AC194431-4099",5482
"1000","RLG_wemu_AC204680-8396",5566
"1001","RLG_witi_AC184140-796",5490
"1002","RLG_wuwe_AC191412-107",4520
"1003","RLG_wuwe_AC212122-11600",5331
"1004","RLG_wyly_AC198779-6150",2285
"1005","RLG_xilon-diguus_AC185317-1058",4214
"1006","RLG_xilon-diguus_AC195486-4629",4802
"1007","RLG_xilon-diguus_AC203313-7774",10325
"1008","RLG_yfages_AC197085-5383",1127
"1009","RLG_ytub_AC187411-1880",5516
"1010","RLG_yvoj_AC215638-13124",5420
"1011","RLG_ywuv_AC197432-5589",3174
"1012","RLG_ywyt_AC209975-10517",11088
"1013","RLX_adun_AC193506-122",2783
"1014","RLX_afeke_AC209700-10302",1757
"1015","RLX_afuv_AC186332-26",12627
"1016","RLX_ajeb_AC188141-66",4353
"1017","RLX_alaw_AC197914-166",1859
"1018","RLX_anim_AC206032-183",1452
"1019","RLX_arar_AC208428-9858",4141
"1020","RLX_avahi_AC191363-3084",6348
"1021","RLX_baha_AC187214-39",2478
"1022","RLX_baso_AC192251-3423",2456
"1023","RLX_bawigu_AC208532-9902",694
"1024","RLX_beboso_AC190260-76",2563
"1025","RLX_beby_AC214433-12667",3079
"1026","RLX_bene_AC198379-5969",1945
"1027","RLX_beva_AC190814-90",5380
"1028","RLX_biwa_AC194319-131",14397
"1029","RLX_bori_AC190960-100",2725
"1030","RLX_bosovu_AC193480-119",3053
"1031","RLX_bs1_AC185605-1189",2235
"1032","RLX_bs1_AC208724-10016",1576
"1033","RLX_buire_AC194484-4158",2462
"1034","RLX_bula_AC195180-138",6508
"1035","RLX_bumy_AC216354-13379",6260
"1036","RLX_CRM2_AC206920-9397",3066
"1037","RLX_CRM3_AC200048-6717",4427
"1038","RLX_dady_AC210684-10809",1658
"1039","RLX_daju_AC190492-79",1377
"1040","RLX_dala_AC216254-13336",1361
"1041","RLX_defub_AC191393-106",7002
"1042","RLX_demo_AC202036-173",1743
"1043","RLX_doba_AC190263-77",4005
"1044","RLX_efaw_AC190815-91",3870
"1045","RLX_elalal_AC211887-11443",923
"1046","RLX_emuh_AC193462-157",1281
"1047","RLX_epiil_AC190716-83",1502
"1048","RLX_epom_AC196256-5041",1798
"1049","RLX_etin_AC194319-129",4375
"1050","RLX_etug_AC187099-1770",3416
"1051","RLX_ewigyw_AC185312-18",1706
"1052","RLX_ewot_AC210077-10573",2727
"1053","RLX_ewuof_AC188199-68",5050
"1054","RLX_fajy_AC190874-2682",1651
"1055","RLX_fanuab_AC193594-3712",2719
"1056","RLX_fara_AC188142-67",5310
"1057","RLX_fate_AC194466-4144",2748
"1058","RLX_gate_AC197186-143",4601
"1059","RLX_geta_AC187066-33",2510
"1060","RLX_gotur_AC201794-7086",1699
"1061","RLX_guafa_AC188016-60",3598
"1062","RLX_guali_AC190263-78",5833
"1063","RLX_gufa_AC194066-3854",3100
"1064","RLX_habu_AC195917-4802",1256
"1065","RLX_halo_AC205330-8725",2561
"1066","RLX_hiimam_AC207734-9687",1451
"1067","RLX_hoda_AC193645-3730",2956
"1068","RLX_hutu_AC210780-10851",3469
"1069","RLX_ifab_AC209906-10473",2761
"1070","RLX_ilofaw_AC186598-1545",3306
"1071","RLX_ilyl_AC196209-163",1408
"1072","RLX_iwik_AC203371-7824",3130
"1073","RLX_jakek_AC185468-151",1775
"1074","RLX_jeli_AC200611-6933",2290
"1075","RLX_jeli_AC208705-10001",2988
"1076","RLX_joemon_AC177891-147",1631
"1077","RLX_jube_AC191704-110",1175
"1078","RLX_jupek_AC208518-9894",3663
"1079","RLX_juta_AC190498-2318",3139
"1080","RLX_kahoba_AC186618-29",2635
"1081","RLX_kahowu_AC205018-178",2769
"1082","RLX_kaise_AC203928-8059",1179
"1083","RLX_kawivo_AC186793-30",9891
"1084","RLX_kinosi_AC183924-714",2850
"1085","RLX_kupu_AC216069-13264",2025
"1086","RLX_lamyab_AC208713-10008",2392
"1087","RLX_lenu_AC213984-12443",1716
"1088","RLX_leso_AC215500-13080",487
"1089","RLX_loukuv_AC197842-5799",6743
"1090","RLX_luteja_AC183974-769",1364
"1091","RLX_lyna_AC194093-3868",1186
"1092","RLX_mafigi_AC216705-13396",1520
"1093","RLX_mafogo_AC199961-6695",2319
"1094","RLX_mako_AC200748-6991",3010
"1095","RLX_maono_AC208340-9832",2063
"1096","RLX_mewu_AC186332-152",1449
"1097","RLX_mibaab_AC205139-8652",2606
"1098","RLX_mijuw_AC190986-101",1414
"1099","RLX_milt_AC209648-10275",3281
"1100","RLX_milt_AC211742-11402",7715
"1101","RLX_miva_AC188030-62",1881
"1102","RLX_mopin_AC187657-153",1553
"1103","RLX_mulaf_AC207733-9686",3021
"1104","RLX_muusi_AC190834-92",1605
"1105","RLX_nabu_AC187471-45",1166
"1106","RLX_nabu_AC187882-57",586
"1107","RLX_naiba_AC195481-139",7599
"1108","RLX_nakuuv_AC199045-169",2203
"1109","RLX_name_AC197689-5725",1267
"1110","RLX_nana_AC209373-10202",2086
"1111","RLX_naseup_AC196428-5108",5265
"1112","RLX_neafu_AC185666-1261",1774
"1113","RLX_nisow_AC208616-9947",2950
"1114","RLX_niypo_AC191087-2935",1105
"1115","RLX_odip_AC216266-13348",3816
"1116","RLX_ohag_AC187801-48",5836
"1117","RLX_ojah_AC184792-875",8981
"1118","RLX_okoj_AC198787-167",1293
"1119","RLX_okur_AC194642-135",2228
"1120","RLX_onub_AC190523-2356",12193
"1121","RLX_osed_AC191084-2931",1909
"1122","RLX_ovev_AC199878-6641",1732
"1123","RLX_oviil_AC187836-55",8696
"1124","RLX_oviis_AC209739-10346",1353
"1125","RLX_ovys_AC187066-34",6471
"1126","RLX_oweiw_AC190860-2662",2571
"1127","RLX_owume_AC207119-9459",1210
"1128","RLX_panen_AC192606-115",1097
"1129","RLX_petopi_AC195376-4582",2957
"1130","RLX_pibo_AC201915-172",2318
"1131","RLX_poarow_AC200533-6899",2914
"1132","RLX_pope_AC205335-180",2452
"1133","RLX_raga_AC196386-5066",2817
"1134","RLX_raga_AC204541-8305",1361
"1135","RLX_rijuep_AC188965-2150",1629
"1136","RLX_ruda_AC195952-4839",320
"1137","RLX_ruda_AC202870-7495",1155
"1138","RLX_rulo_AC186371-28",2584
"1139","RLX_ruwi_AC204382-8227",769
"1140","RLX_saahol_AC198506-6044",3687
"1141","RLX_sari_AC184117-11",2146
"1142","RLX_sego_AC188397-69",2562
"1143","RLX_sela_AC195130-4415",1725
"1144","RLX_sido_AC204367-8219",2653
"1145","RLX_small_AC195943-142",1110
"1146","RLX_small_AC217574-13522",776
"1147","RLX_soefes_AC212121-11599",2456
"1148","RLX_teki_AC202867-7492",1514
"1149","RLX_teuta_AC191650-108",2196
"1150","RLX_tisy_AC193518-123",1782
"1151","RLX_tojena_AC187554-1910",1306
"1152","RLX_toro_AC197199-5471",3741
"1153","RLX_tuteh_AC183372-584",2142
"1154","RLX_tywo_AC187810-53",3101
"1155","RLX_ubow_AC194933-4355",4115
"1156","RLX_ugymos_AC182443-149",5243
"1157","RLX_ujinas_AC217279-13469",1291
"1158","RLX_ukov_AC204842-177",952
"1159","RLX_ulon_AC190608-155",3607
"1160","RLX_uluil_AC185306-17",1361
"1161","RLX_urogor_AC186334-1406",907
"1162","RLX_utar_AC212228-11664",1926
"1163","RLX_uvis_AC197719-164",1674
"1164","RLX_uwub_AC195372-161",9401
"1165","RLX_vafim_AC196676-5176",3022
"1166","RLX_vaofen_AC202996-7597",2527
"1167","RLX_vedi_AC198992-6258",2550
"1168","RLX_vegu_AC190718-85",4938
"1169","RLX_vora_AC206187-9112",2034
"1170","RLX_vufe_AC194263-159",1810
"1171","RLX_vuna_AC193505-121",12337
"1172","RLX_vusu_AC187081-1751",6795
"1173","RLX_wawu_AC211017-10990",950
"1174","RLX_wihov_AC205351-8739",7678
"1175","RLX_wiolus_AC210058-10567",1193
"1176","RLX_wiru_AC210670-10789",833
"1177","RLX_wugaab_AC187472-46",5422
"1178","RLX_wuywu_AC190718-2536",860
"1179","RLX_yemi_AC201773-7064",9765
"1180","RLX_yraj_AC205486-8834",1501
"1181","RLX_yreud_AC198385-5976",1616
"1182","RLX_ywely_AC190897-98",3130
"1183","RST_AU_consensus-0",179
"1184","RST_ZmSINE2_1_consensus-0",189
"1185","RST_ZmSINE2_2_consensus-0",236
"1186","RST_ZmSINE2_3_consensus-0",193
"1187","RST_ZmSINE3_consensus-0",139
